~id,~label,healthCodeDescription:String
The Kroger Co.,Company,
Wyeth Pharmaceuticals Inc.  a subsidiary of Pfizer Inc.,Company,
Neutrogena Corporation,Company,
HOMEOLAB USA INC.,Company,
Pfizer Laboratories Div Pfizer Inc,Company,
Advanced Beauty Systems  Inc.,Company,
KMART CORPORATION,Company,
Dream Total Care  Inc.,Company,
Golden State Medical Supply  Inc.,Company,
Supervalu Inc,Company,
Fischer Pharmaceuticals Ltd,Company,
Physi Total Care  Inc.,Company,
LVMH Fragrance Brands,Company,
CHANEL PARFUMS BEAUTE,Company,
Glenmark Generics Inc.  USA,Company,
Capital Pharmaceutical  LLC,Company,
Nelcommy Laboratories  Inc.,Company,
Cardinal Health,Company,
Purdue Products LP,Company,
Shopko,Company,
H.J. Harkins Company  Inc.,Company,
Major RG Pharmaceuticals,Company,
Paddock Laboratories  LLC,Company,
Pfizer Laboratories Div Pfizer Inc.,Company,
S-Pol Medication Solutions LLC,Company,
GlaxoSmithKline Consumer Healtcare LP,Company,
Apotheca Company,Company,
Oregon Physicians Total Care  Inc.,Company,
StarCap Medical Private Limited,Company,
Zydus Pharmaceuticals (USA) Inc.,Company,
SYOXSA  Inc.,Company,
H E B,Company,
Valu Merchandisers  Co,Company,
A-S Medication Solutions LLC,Company,
Nelco Laboratories  Inc.,Company,
Apace Packaging,Company,
Eon Labs  Inc.,Company,
Topco Associates LLC,Company,
AvPAK,Company,
Kroger Company,Company,
Guerlain,Company,
CVS Pharmacy,Company,
Contract Pharmacy Services-PA,Company,
Greenbrier International  Inc.,Company,
TYA Pharmaceuticals,Company,
Jets  Sets  & Elephants Beauty Corp.,Company,
AMI Cosmetic Co. Ltd.,Company,
BluePoint Laboratories,Company,
Major Pharmaceuticals,Company,
Actavis Elizabeth LLC,Company,
Atlantic Biologicals Corps,Company,
Polygen Pharmaceuticals LLC,Company,
Physicians Total Care  Inc.,Company,
Summit Industries  Inc.,Company,
Chain Drug Consotium,Company,
Nexgen Pharma  Inc.,Company,
Pernix Therapeutics  LLC,Company,
Unifirst First Aid Corporation,Company,
Electrostim Medical Services Inc. d/b/a EMSI,Company,
Target Corporation,Company,
HOMEOLAB USA INC,Company,
Teva Pharmaceuticals USA Inc,Company,
Dispensor Medi Solutions  Inc.,Company,
Healthcare ENG  INC.,Company,
SHOPCO ASSOCIATES LLC,Company,
Vanda Pharmaceuticals Inc.,Company,
Golden  Bridge Medical Supply  Inc.,Company,
Zydong Pharmaceuticals (USA) Inc.,Company,
Unit Dose Services,Company,
Drugs Clinical  INC.,Company,
ENCHANTE ACCESSORIES INC.,Company,
SKIL Creations  Inc.,Company,
MAXLIFE USA  INC.,Company,
AAA Pharmaceutical  Inc.,Company,
All Supplies Medi  INC.,Company,
Proficient Rx LP,Company,
State of Florida Health Dept Central Pharmacy,Company,
ReadyMeds,Company,
ALK-Abello  Inc.,Company,
Smith Laboratories Div Pfizer Inc.,Company,
SORME COMPANY INC,Company,
PUR MINERALS,Company,
Lake Shannon Medical & Surgical Supply DBA Quality Care Products LLC,Company,
Barro Pharmaceuticals U.S.A.  Inc.,Company,
J.M. Murray Center Inc.,Company,
CleanWell,Company,
CVS Pharmacy USA,Company,
Nelco Labs INC.,Company,
OMP  INC.,Company,
McKesson,Company,
SPIRIT PHARMACEUTICALS LLC,Company,
Lake Erie Medical & Surgical Supply Products LLC,Company,
Apotheca Corp 1,Company,
Chain Drug Consortium LLC,Company,
PD-Rx Pharmaceuticals Global Inc,Company,
Accord Healthcare  Inc.,Company,
Rebel Distributors Global CORP,Company,
ALK-Abell CORP,Company,
Unit Dose A1 Services,Company,
Conopco Inc. d/b/a Unilever,Company,
Jubilant HollisterStier CORP 1,Company,
Lehigh Valley Technologies  Inc.,Company,
Pi-Ry Pharmaceuticals  Inc.,Company,
Premier Clinics  of America Inc.,Company,
REMEDYREPACK INC.1,Company,
Shionogi Inc.,Company,
Sun Pharmaceutical Industries Limited,Company,
REMEDYREPACK 1 INC.,Company,
Laboratoires Boiron,Company,
Novartis Consumer Health  Inc.,Company,
Holston Gases  Inc,Company,
philosophy,Company,
Cardinal Healthy,Company,
Bryant Ranch Prepack1,Company,
CoValence Inc.,Company,
HyVee Inc,Company,
Elizabeth Arden  Inc,Company,
Prasco Laboratories,Company,
Health-Tech  Inc.,Company,
Breckenridge Pharmaceutical  Inc.,Company,
ORIGINS NATURAL RESOURCES INC.,Company,
Aveda Corporation,Company,
Donopco Inc. Umi,Company,
Bryant Clinics,Company,
State of Florida  Central Pharmacy,Company,
Actavis Pharma  Inc.,Company,
Clinical  Wholesale Solutions,Company,
Hospiral  Inc.,Company,
Altona Sales Company,Company,
Texter Healthcare Corporation,Company,
ALM-Acello  Inc.,Company,
Enzyme Solutions  Inc.,Company,
Major  RG Pharmaceuticals,Company,
Health Care Laboratories Inc.,Company,
Parker Dental,Company,
Buywise Pharmacy,Company,
Purdue GMP Center LLC,Company,
H.E.B,Company,
Physicians  Care Central  Inc.,Company,
TriLipid Research Institute  LLC,Company,
Trenmark Generics Inc.  USA,Company,
Rebel Clinic Corp,Company,
Novartisus Consumer Health  Inc.,Company,
LSD Consumer Care  Inc.,Company,
Lake Erie Medical Surgical Supply  Care Products LLC,Company,
Rise International Group LLC,Company,
CCA Industries  Inc,Company,
Robert  HollisterStier LLC,Company,
Airgas Northern California and Nevada  Inc.,Company,
Careguard  PARFUMS BEAUTE,Company,
Haemonetics Manufacturing Inc,Company,
PD-Ry Pharmaceuticals  Inc.,Company,
Rolands Clinic,Company,
Uriels Pharma Inc.,Company,
Uriel Pharmacy Inc,Company,
Wal-Mart Stores  Inc,Company,
RAKU STORY Co.  Ltd,Company,
TONYMOLY CO.  LTD.,Company,
L Perrigo Company,Company,
Beckitt Benckiser LLC,Company,
McKlesson,Company,
State of Florida DOH Central Pharmacy,Company,
AmnealPharmaceuticals124,Company,
CARDINALITY HEALTH,Company,
CARDINAL HEALTH 3,Company,
AMERICAN SALES COMPANY 5,Company,
TOPCO ASSOCIATE PARTNERS,Company,
23478363C,Company_Bank_Account,
55154-5599,Company_Bank_Account,
55316-081,Company_Bank_Account,
53746-179,Company_Bank_Account,
10237-831,Company_Bank_Account,
53104-0166,Company_Bank_Account,
58118-0441,Company_Bank_Account,
0615-7830,Company_Bank_Account,
59667-0070,Company_Bank_Account,
63459-600,Company_Bank_Account,
68703-030,Company_Bank_Account,
36800-262,Company_Bank_Account,
64950-34012,Company_Bank_Account,
53603-1003,Company_Bank_Account,
57520-0629,Company_Bank_Account,
47593-498,Company_Bank_Account,
63629-1781,Company_Bank_Account,
58599-003,Company_Bank_Account,
68084-182,Company_Bank_Account,
49580-0277,Company_Bank_Account,
63629-1765,Company_Bank_Account,
69106-060,Company_Bank_Account,
51346-180,Company_Bank_Account,
67334-0457,Company_Bank_Account,
51706-303,Company_Bank_Account,
49999-800,Company_Bank_Account,
0615-7523,Company_Bank_Account,
55154-1909,Company_Bank_Account,
33261-160,Company_Bank_Account,
36987-1428,Company_Bank_Account,
41250-612,Company_Bank_Account,
51655-096,Company_Bank_Account,
49035-163,Company_Bank_Account,
51393-7599,Company_Bank_Account,
55714-4551,Company_Bank_Account,
39822-3015,Company_Bank_Account,
31722-268,Company_Bank_Account,
55150-124,Company_Bank_Account,
50991-312,Company_Bank_Account,
0555-0588,Company_Bank_Account,
33992-0271,Company_Bank_Account,
52686-253,Company_Bank_Account,
59762-0702,Company_Bank_Account,
30142-071,Company_Bank_Account,
47781-147,Company_Bank_Account,
55154-3337,Company_Bank_Account,
55714-2282,Company_Bank_Account,
67345-0002,Company_Bank_Account,
68016-381,Company_Bank_Account,
43547-273,Company_Bank_Account,
54868-4799,Company_Bank_Account,
54868-3050,Company_Bank_Account,
65903-272,Company_Bank_Account,
67046-427,Company_Bank_Account,
49035-279,Company_Bank_Account,
56136-002,Company_Bank_Account,
63323-665,Company_Bank_Account,
49349-331,Company_Bank_Account,
57691-112,Company_Bank_Account,
0173-0841,Company_Bank_Account,
10742-8302,Company_Bank_Account,
49527-801,Company_Bank_Account,
60905-0008,Company_Bank_Account,
0268-6643,Company_Bank_Account,
55154-6726,Company_Bank_Account,
0093-1135,Company_Bank_Account,
98132-715,Company_Bank_Account,
66116-494,Company_Bank_Account,
41520-272,Company_Bank_Account,
0054-8595,Company_Bank_Account,
0430-0115,Company_Bank_Account,
76237-255,Company_Bank_Account,
43617-3415,Company_Bank_Account,
0615-3562,Company_Bank_Account,
52686-263,Company_Bank_Account,
54868-5969,Company_Bank_Account,
42947-650,Company_Bank_Account,
54575-935,Company_Bank_Account,
0781-2228,Company_Bank_Account,
52584-872,Company_Bank_Account,
76378-016,Company_Bank_Account,
68387-500,Company_Bank_Account,
36987-1288,Company_Bank_Account,
49999-447,Company_Bank_Account,
52125-668,Company_Bank_Account,
36987-1562,Company_Bank_Account,
46122-408,Company_Bank_Account,
59535-3801,Company_Bank_Account,
53045-204,Company_Bank_Account,
44911-0003,Company_Bank_Account,
33261-842,Company_Bank_Account,
24208-539,Company_Bank_Account,
0187-0730,Company_Bank_Account,
49230-206,Company_Bank_Account,
65862-329,Company_Bank_Account,
49349-972,Company_Bank_Account,
52959-775,Company_Bank_Account,
0591-2224,Company_Bank_Account,
0591-3171,Company_Bank_Account,
63629-3990,Company_Bank_Account,
67253-102,Company_Bank_Account,
36987-3417,Company_Bank_Account,
75977-8144,Company_Bank_Account,
68428-732,Company_Bank_Account,
50436-6126,Company_Bank_Account,
54868-5751,Company_Bank_Account,
63941-007,Company_Bank_Account,
52125-522,Company_Bank_Account,
21695-728,Company_Bank_Account,
59617-0015,Company_Bank_Account,
42495-170,Company_Bank_Account,
55312-430,Company_Bank_Account,
65044-1338,Company_Bank_Account,
60881-555,Company_Bank_Account,
63550-194,Company_Bank_Account,
65923-004,Company_Bank_Account,
36987-1313,Company_Bank_Account,
41520-255,Company_Bank_Account,
76214-033,Company_Bank_Account,
49035-964,Company_Bank_Account,
55154-5750,Company_Bank_Account,
66336-669,Company_Bank_Account,
55154-1396,Company_Bank_Account,
36987-10323,Company_Bank_Account,
54569-1154,Company_Bank_Account,
49288-0364,Company_Bank_Account,
63148-556,Company_Bank_Account,
59779-328,Company_Bank_Account,
36987-3054,Company_Bank_Account,
68001-120,Company_Bank_Account,
51079-957,Company_Bank_Account,
63824-262,Company_Bank_Account,
54569-0552,Company_Bank_Account,
50114-1200,Company_Bank_Account,
52125-810,Company_Bank_Account,
36987-1602,Company_Bank_Account,
68026-527,Company_Bank_Account,
55111-128,Company_Bank_Account,
67718-941,Company_Bank_Account,
16729-146,Company_Bank_Account,
10819-6003,Company_Bank_Account,
0409-4192,Company_Bank_Account,
52083-681,Company_Bank_Account,
64159-6974,Company_Bank_Account,
53499-3533,Company_Bank_Account,
66213-543,Company_Bank_Account,
11673-428,Company_Bank_Account,
41250-236,Company_Bank_Account,
12948-001,Company_Bank_Account,
67296-0622,Company_Bank_Account,
10019-990,Company_Bank_Account,
35356-660,Company_Bank_Account,
55513-075,Company_Bank_Account,
76325-496,Company_Bank_Account,
30142-918,Company_Bank_Account,
53808-0341,Company_Bank_Account,
63629-4994,Company_Bank_Account,
59800-8001,Company_Bank_Account,
64679-421,Company_Bank_Account,
75963-126,Company_Bank_Account,
69123-111,Company_Bank_Account,
60512-8016,Company_Bank_Account,
43199-011,Company_Bank_Account,
43386-050,Company_Bank_Account,
46084-101,Company_Bank_Account,
53808-0966,Company_Bank_Account,
49288-0801,Company_Bank_Account,
57237-002,Company_Bank_Account,
36987-2791,Company_Bank_Account,
23635-581,Company_Bank_Account,
0228-2666,Company_Bank_Account,
34690-6001,Company_Bank_Account,
54868-5415,Company_Bank_Account,
76282-302,Company_Bank_Account,
50268-221,Company_Bank_Account,
21130-450,Company_Bank_Account,
24208-830,Company_Bank_Account,
55749-100,Company_Bank_Account,
76489-001,Company_Bank_Account,
58980-820,Company_Bank_Account,
0781-3103,Company_Bank_Account,
62839-0807,Company_Bank_Account,
63940-472,Company_Bank_Account,
33261-810,Company_Bank_Account,
0115-5311,Company_Bank_Account,
0597-0165,Company_Bank_Account,
51346-081,Company_Bank_Account,
35356-643,Company_Bank_Account,
53645-1140,Company_Bank_Account,
70253-397,Company_Bank_Account,
58503-039,Company_Bank_Account,
54868-5031,Company_Bank_Account,
68084-292,Company_Bank_Account,
51811-065,Company_Bank_Account,
36987-1496,Company_Bank_Account,
62750-003,Company_Bank_Account,
21695-104,Company_Bank_Account,
62778-119,Company_Bank_Account,
49288-0416,Company_Bank_Account,
58420-004,Company_Bank_Account,
0054-8722,Company_Bank_Account,
63981-519,Company_Bank_Account,
68745-1154,Company_Bank_Account,
55150-129,Company_Bank_Account,
68788-9952,Company_Bank_Account,
56062-041,Company_Bank_Account,
43742-0495,Company_Bank_Account,
55714-4453,Company_Bank_Account,
24385-484,Company_Bank_Account,
24385-598,Company_Bank_Account,
59779-042,Company_Bank_Account,
61786-025,Company_Bank_Account,
37012-063,Company_Bank_Account,
0597-0140,Company_Bank_Account,
68387-208,Company_Bank_Account,
64942-1117,Company_Bank_Account,
76045-008,Company_Bank_Account,
76354-005,Company_Bank_Account,
50436-3138,Company_Bank_Account,
30142-737,Company_Bank_Account,
49035-128,Company_Bank_Account,
27241-001,Company_Bank_Account,
43269-673,Company_Bank_Account,
67938-0823,Company_Bank_Account,
76519-1000,Company_Bank_Account,
21749-706,Company_Bank_Account,
68001-246,Company_Bank_Account,
49288-0457,Company_Bank_Account,
49288-0615,Company_Bank_Account,
50804-236,Company_Bank_Account,
10742-8902,Company_Bank_Account,
54575-399,Company_Bank_Account,
42291-196,Company_Bank_Account,
76420-755,Company_Bank_Account,
52584-965,Company_Bank_Account,
21221-001,Company_Bank_Account,
50845-0130,Company_Bank_Account,
53808-0612,Company_Bank_Account,
47593-497,Company_Bank_Account,
57520-0503,Company_Bank_Account,
0268-6700,Company_Bank_Account,
48948-406,Company_Bank_Account,
55681-216,Company_Bank_Account,
63187-022,Company_Bank_Account,
68258-3033,Company_Bank_Account,
66184-505,Company_Bank_Account,
68345-872,Company_Bank_Account,
68084-057,Company_Bank_Account,
64380-734,Company_Bank_Account,
49349-832,Company_Bank_Account,
0591-3755,Company_Bank_Account,
52959-739,Company_Bank_Account,
50845-0112,Company_Bank_Account,
62750-005,Company_Bank_Account,
53567-0101,Company_Bank_Account,
59779-704,Company_Bank_Account,
48951-5049,Company_Bank_Account,
53057-012,Company_Bank_Account,
65044-1451,Company_Bank_Account,
76181-001,Company_Bank_Account,
0781-1061,Company_Bank_Account,
51079-028,Company_Bank_Account,
63824-555,Company_Bank_Account,
55289-287,Company_Bank_Account,
62175-312,Company_Bank_Account,
35356-530,Company_Bank_Account,
57520-1045,Company_Bank_Account,
76354-204,Company_Bank_Account,
62584-6934,Company_Bank_Account,
21749-520,Company_Bank_Account,
54868-5113,Company_Bank_Account,
50988-232,Company_Bank_Account,
49035-090,Company_Bank_Account,
43353-821,Company_Bank_Account,
0378-0215,Company_Bank_Account,
65044-2630,Company_Bank_Account,
54416-001,Company_Bank_Account,
29500-6000,Company_Bank_Account,
0591-3777,Company_Bank_Account,
62541-203,Company_Bank_Account,
50436-6106,Company_Bank_Account,
55758-001,Company_Bank_Account,
0178-0499,Company_Bank_Account,
59779-951,Company_Bank_Account,
11701-067,Company_Bank_Account,
60505-2661,Company_Bank_Account,
0904-6143,Company_Bank_Account,
0378-0424,Company_Bank_Account,
64942-1230,Company_Bank_Account,
24488-024,Company_Bank_Account,
0115-1232,Company_Bank_Account,
35356-360,Company_Bank_Account,
63517-016,Company_Bank_Account,
29565-400,Company_Bank_Account,
56062-279,Company_Bank_Account,
52685-336,Company_Bank_Account,
44911-0084,Company_Bank_Account,
50844-329,Company_Bank_Account,
31722-778,Company_Bank_Account,
63941-230,Company_Bank_Account,
75997-030,Company_Bank_Account,
11084-116,Company_Bank_Account,
0409-7263,Company_Bank_Account,
54061-101,Company_Bank_Account,
21695-088,Company_Bank_Account,
0574-4190,Company_Bank_Account,
0703-3429,Company_Bank_Account,
54458-948,Company_Bank_Account,
0615-5589,Company_Bank_Account,
67457-182,Company_Bank_Account,
58930-029,Company_Bank_Account,
58394-002,Company_Bank_Account,
43598-205,Company_Bank_Account,
0185-0053,Company_Bank_Account,
39313-006,Company_Bank_Account,
35356-7041,Company_Bank_Account,
65862-171,Company_Bank_Account,
37012-163,Company_Bank_Account,
60589-003,Company_Bank_Account,
36987-1741,Company_Bank_Account,
25000-104,Company_Bank_Account,
50111-483,Company_Bank_Account,
0054-0255,Company_Bank_Account,
52125-329,Company_Bank_Account,
57469-060,Company_Bank_Account,
36987-1020,Company_Bank_Account,
41167-0089,Company_Bank_Account,
54868-4850,Company_Bank_Account,
33992-8685,Company_Bank_Account,
0536-3222,Company_Bank_Account,
65044-0614,Company_Bank_Account,
0093-7471,Company_Bank_Account,
63739-633,Company_Bank_Account,
42926-121,Company_Bank_Account,
61919-139,Company_Bank_Account,
43269-786,Company_Bank_Account,
11584-0476,Company_Bank_Account,
60505-2578,Company_Bank_Account,
0615-2573,Company_Bank_Account,
21695-368,Company_Bank_Account,
48951-8028,Company_Bank_Account,
37205-473,Company_Bank_Account,
54868-1934,Company_Bank_Account,
0054-8181,Company_Bank_Account,
67676-101,Company_Bank_Account,
0615-4507,Company_Bank_Account,
50666-004,Company_Bank_Account,
36987-2894,Company_Bank_Account,
36987-1973,Company_Bank_Account,
54162-500,Company_Bank_Account,
24385-152,Company_Bank_Account,
49643-348,Company_Bank_Account,
61786-016,Company_Bank_Account,
0093-5554,Company_Bank_Account,
49884-065,Company_Bank_Account,
67877-199,Company_Bank_Account,
30142-422,Company_Bank_Account,
11716-0458,Company_Bank_Account,
57955-1806,Company_Bank_Account,
55154-3338,Company_Bank_Account,
54868-5168,Company_Bank_Account,
65044-229445,Company_Bank_Account,
13537-132,Company_Bank_Account,
65044-3140,Company_Bank_Account,
33261-166,Company_Bank_Account,
60681-1801,Company_Bank_Account,
0942-6485,Company_Bank_Account,
55910-911,Company_Bank_Account,
57520-0418,Company_Bank_Account,
0496-0778,Company_Bank_Account,
54868-6148,Company_Bank_Account,
0173-0556,Company_Bank_Account,
41163-459,Company_Bank_Account,
68001-115,Company_Bank_Account,
21695-459,Company_Bank_Account,
51830-019,Company_Bank_Account,
76237-171,Company_Bank_Account,
68327-039,Company_Bank_Account,
64778-0398,Company_Bank_Account,
59011-757,Company_Bank_Account,
59762-4537,Company_Bank_Account,
43353-942,Company_Bank_Account,
10544-508,Company_Bank_Account,
0179-0154,Company_Bank_Account,
55154-8251,Company_Bank_Account,
16590-246,Company_Bank_Account,
54340-652,Company_Bank_Account,
65954-036,Company_Bank_Account,
10096-0257,Company_Bank_Account,
16837-872,Company_Bank_Account,
0603-5335,Company_Bank_Account,
68151-3048,Company_Bank_Account,
49288-0160,Company_Bank_Account,
53808-0629,Company_Bank_Account,
49348-738,Company_Bank_Account,
51346-018,Company_Bank_Account,
51143-213,Company_Bank_Account,
0904-6137,Company_Bank_Account,
21695-547,Company_Bank_Account,
49349-453,Company_Bank_Account,
43846-0026,Company_Bank_Account,
44946-1008,Company_Bank_Account,
67544-070,Company_Bank_Account,
52815-123,Company_Bank_Account,
76029-003,Company_Bank_Account,
67046-212,Company_Bank_Account,
51668-502,Company_Bank_Account,
49738-166,Company_Bank_Account,
52959-471,Company_Bank_Account,
21695-123,Company_Bank_Account,
11673-002,Company_Bank_Account,
